date,avg_temp,min_temp,max_temp,precipitation
"December, 2025",33.5,26.5,40.6,3.35
"November, 2025",46.7,39.5,53.8,1.96
"October, 2025",58.7,50.8,66.5,4.39
"September, 2025",70.5,62.3,78.6,2.62
"August, 2025",74.1,65.1,83,1.87
"July, 2025",80.3,71.9,88.7,3.6
"June, 2025",73.6,65.6,81.6,2.57
"May, 2025",62.6,54.8,70.4,5.79
"April, 2025",54.6,45.5,63.8,3.14
"March, 2025",46.7,37.2,56.3,4.7
"February, 2025",35,28.4,41.4,2.73
"January, 2025",31.4,25.2,37.6,0.63
"December, 2024",37.9,31.4,44.4,4.76
"November, 2024",51.3,43.2,59.3,3.26
"October, 2024",60.7,51.1,70.3,0.01
"September, 2024",68.9,61,76.6,1.23
"August, 2024",75.9,67.7,84,7.65
"July, 2024",79.8,71.5,88,3.84
"June, 2024",75.4,66.2,84.6,2.09
"May, 2024",64.8,56.6,73,3.56
"April, 2024",53.8,45.2,62.3,3.8
"March, 2024",47.2,39.3,55.1,9.08
"February, 2024",39,31.8,46.1,1.97
"January, 2024",36.7,31.2,42.3,5.65
"December, 2023",43.9,37.9,49.9,7.24
"November, 2023",45.9,38.1,53.8,2.88
"October, 2023",60.7,53,68.4,3.98
"September, 2023",69.6,62.3,76.9,11.81
"August, 2023",75,67.5,82.4,6.14
"July, 2023",79.2,70.9,87.4,5.31
"June, 2023",69.9,61,78.8,1.83
"May, 2023",61.8,51.8,71.7,2.06
"April, 2023",56.2,46.7,65.7,7.14
"March, 2023",43.7,36,51.4,3.36
"February, 2023",39.9,31.2,48.5,1.37
"January, 2023",42.9,36.8,49,4.37
"December, 2022",37.8,30.8,44.7,5.21
"November, 2022",50,42.2,57.9,3.12
"October, 2022",56.6,48.6,64.6,5.69
"September, 2022",69.6,61.2,77.8,3.85
"August, 2022",79.5,71.1,87.9,1.75
"July, 2022",80,71.2,88.9,2.98
"June, 2022",71.5,62.6,80.4,3.13
"May, 2022",64,55.2,72.9,4.96
"April, 2022",51.8,43.4,60.2,4.44
"March, 2022",44.4,35.5,53.3,2.37
"February, 2022",36.5,27.1,45.8,3.15
"January, 2022",30.2,22.6,37.7,3.86
"December, 2021",43.2,37,49.5,1.4
"November, 2021",46,38,53.9,1.04
"October, 2021",62.8,55.7,69.8,5.39
"September, 2021",70.6,63.1,78,9.19
"August, 2021",77.8,70.7,84.8,8.1
"July, 2021",76.7,68.8,84.6,9
"June, 2021",73.9,64.5,83.3,3.01
"May, 2021",62.1,52.6,71.6,4.59
"April, 2021",53.5,43.8,63.2,2.56
"March, 2021",44.8,35.8,53.8,3.21
"February, 2021",33.4,27.7,39.1,4.54
"January, 2021",35,29.1,40.8,2.32
"December, 2020",39,32.3,45.8,4.23
"November, 2020",51.9,43.1,60.7,4.13
"October, 2020",58.2,51.2,65.2,5.3
"September, 2020",68.9,60.9,76.9,3.8
"August, 2020",77.5,69.7,85.4,4.27
"July, 2020",80.8,72.5,89.1,6.89
"June, 2020",73.7,64.4,83.1,2.03
"May, 2020",60.1,50.9,69.3,1.75
"April, 2020",49.6,41.8,57.5,4.24
"March, 2020",47.4,39.5,55.2,3.83
"February, 2020",39.9,33.1,46.8,2.69
"January, 2020",39.1,32.2,45.9,1.92
"December, 2019",37.9,31.7,44.2,6.93
"November, 2019",43.2,35.5,50.9,1.88
"October, 2019",59.9,52.5,67.3,6.62
"September, 2019",70.3,61.5,79.1,0.89
"August, 2019",76,68.1,83.9,3.96
"July, 2019",80,71.4,88.6,6.24
"June, 2019",71.8,63.4,80.2,5.25
"May, 2019",62,53.9,70,6.97
"April, 2019",54.3,45.9,62.7,4.24
"March, 2019",40.7,33,48.4,3.87
"February, 2019",35.7,28.4,43,3.39
"January, 2019",32.5,25.1,39.8,3.88
"December, 2018",39.6,33.4,45.8,6.77
"November, 2018",44,37.5,50.4,7.92
"October, 2018",57.7,50.5,64.8,3.45
"September, 2018",70.9,64.5,77.4,6.33
"August, 2018",78.7,71.3,86,6.9
"July, 2018",78.1,69.7,86.5,6.27
"June, 2018",71.6,62.8,80.4,3.14
"May, 2018",66.3,57,75.6,3.62
"April, 2018",48.3,40,56.6,5.37
"March, 2018",39.8,33.1,46.5,4.66
"February, 2018",41.2,33,49.4,5.76
"January, 2018",31.1,23.3,39,2.19
"December, 2017",35,29.1,40.8,1.92
"November, 2017",46.1,37.6,54.6,1.66
"October, 2017",63.9,55.4,72.3,4.38
"September, 2017",70.5,62.2,78.7,1.95
"August, 2017",74.1,66.3,81.9,3.73
"July, 2017",76.9,68.9,84.9,4.3
"June, 2017",72.2,63.5,80.9,4.25
"May, 2017",61,53.3,68.7,6.42
"April, 2017",56.5,47.9,65.1,3.96
"March, 2017",39.4,31.4,47.3,4.82
"February, 2017",41.3,33.1,49.5,2.05
"January, 2017",38.4,32.9,43.9,4.23
"December, 2016",38.3,31.9,44.8,3.06
"November, 2016",49.8,41.7,57.8,5
"October, 2016",59,50.7,67.2,3.97
"September, 2016",71.7,63.4,79.9,2.51
"August, 2016",79.5,71.3,87.7,1.48
"July, 2016",79.2,70.7,87.7,6.04
"June, 2016",72.4,62.8,82,2.41
"May, 2016",62.2,53.6,70.8,3.73
"April, 2016",52.2,42.6,61.8,1.68
"March, 2016",48.2,38.9,57.4,1.3
"February, 2016",37.3,29.2,45.5,4.04
"January, 2016",34.2,26.8,41.6,3.94
"December, 2015",49.8,42.9,56.6,4.76
"November, 2015",51.8,43.9,59.8,1.78
"October, 2015",57.1,48.3,65.9,3.81
"September, 2015",73.1,63.7,82.4,2.76
"August, 2015",78.1,69,87.2,1.98
"July, 2015",78.1,69.9,86.4,3.2
"June, 2015",71.1,63.2,79.1,5.43
"May, 2015",66.9,56.3,77.6,1.94
"April, 2015",52.6,43.2,62.1,2.04
"March, 2015",37,28.7,45.2,4.6
"February, 2015",23.1,14.3,31.9,2.03
"January, 2015",29.4,22.3,36.4,4.94
"December, 2014",40.2,34.8,45.7,5.86
"November, 2014",44.3,37,51.7,4.34
"October, 2014",59.3,52,66.6,4.78
"September, 2014",69.4,60.8,77.9,1.34
"August, 2014",74.1,65.5,82.8,2.51
"July, 2014",76.4,68.1,84.7,5.22
"June, 2014",72.3,63.4,81.1,4.07
"May, 2014",63.2,54.5,72,4.82
"April, 2014",51.1,41.4,60.8,6.96
"March, 2014",36.9,28.6,45.2,3.86
"February, 2014",30.6,23.5,37.7,4.98
"January, 2014",28.2,20.5,35.9,2.66
"December, 2013",37.6,31.1,44.2,4.68
"November, 2013",44.6,36.8,52.5,3.18
"October, 2013",59.6,51.5,67.6,0.44
"September, 2013",66.9,57.5,76.4,2.46
"August, 2013",74.3,66.6,82.1,3.19
"July, 2013",80,72.5,87.4,2.95
"June, 2013",72.5,63.9,81.1,8.85
"May, 2013",62,52.9,71.1,6.32
"April, 2013",52,42.9,61,1.38
"March, 2013",39.7,33,46.4,2.79
"February, 2013",33.6,27.3,39.9,3.43
"January, 2013",35.2,28.5,41.9,2.57
"December, 2012",41.3,35.3,47.4,4.96
"November, 2012",43.4,36.2,50.4,1.44
"October, 2012",58.5,51.7,65.4,3.19
"September, 2012",68.9,60.8,77,4.04
"August, 2012",77,68.6,85.4,2.99
"July, 2012",79.4,70.3,88.4,3.48
"June, 2012",71.4,62.6,80.2,3.83
"May, 2012",65.1,57.6,72.7,5.09
"April, 2012",54.2,44.5,63.8,3.24
"March, 2012",50.4,41.4,59.4,1.08
"February, 2012",40.4,33.1,47.6,1.35
"January, 2012",37.1,29.3,44.8,2.77
"December, 2011",42.5,34.5,50.5,4.22
"November, 2011",50.8,42.6,59,3.26
"October, 2011",57.4,49.4,65.3,5.49
"September, 2011",70.2,63.4,77,7.88
"August, 2011",75.8,67.6,83.9,17.49
"July, 2011",80.5,71.2,89.8,2.57
"June, 2011",72.8,64.1,81.6,3.62
"May, 2011",64.3,56,72.5,4.76
"April, 2011",53.6,45,62.2,5.63
"March, 2011",42.1,34.1,50.2,6.24
"February, 2011",35.2,26.3,44.1,3.48
"January, 2011",29.5,23.3,35.6,3.96
"December, 2010",32.9,26.8,38.9,3.84
"November, 2010",47.4,40.2,54.5,2.06
"October, 2010",58.1,50,66.3,4.46
"September, 2010",70.7,62.2,79.2,3.36
"August, 2010",76.9,68.6,85.2,3.16
"July, 2010",81,71.6,90.5,2.95
"June, 2010",75,65.6,84.3,2.03
"May, 2010",65.3,55.4,75.2,3.04
"April, 2010",56.9,46.6,67.2,2.82
"March, 2010",47.5,39.7,55.4,9.68
"February, 2010",33,27.4,38.6,5.54
"January, 2010",32.4,25.8,39,1.95
"December, 2009",35.7,28.9,42.5,6.92
"November, 2009",50.8,44.3,57.2,1.43
"October, 2009",55.1,47.6,62.6,5.53
"September, 2009",66.3,58.5,74.2,2.02
"August, 2009",76.4,68.8,84,4.37
"July, 2009",73.4,64.8,82,6.26
"June, 2009",68,60.6,75.5,8.75
"May, 2009",62.2,53.6,70.8,4.41
"April, 2009",53.4,44.4,62.5,4.01
"March, 2009",41.4,33.2,49.6,1.69
"February, 2009",36,27.4,44.7,0.78
"January, 2009",27.8,21.4,34.2,2.74
"December, 2008",37.7,30.1,45.3,6.1
"November, 2008",45.3,38.9,51.8,3.24
"October, 2008",55.3,46.6,63.9,3.07
"September, 2008",69.1,61.4,76.7,6.85
"August, 2008",73.5,64.1,82.9,3.74
"July, 2008",78.4,69.7,87,3.46
"June, 2008",74.3,64.7,83.8,3.86
"May, 2008",59.5,50,69,3.86
"April, 2008",53.7,44.6,62.8,2.5
"March, 2008",42.1,33.8,50.4,4.47
"February, 2008",35.4,27.4,43.4,5.75
"January, 2008",36,29,43,2.31
"December, 2007",36.7,31.1,42.4,5.04
"November, 2007",44.9,37.5,52.2,2.86
"October, 2007",63.5,55.5,71.6,4.77
"September, 2007",70,60.9,79,1.38
"August, 2007",74.7,66.4,82.9,5.55
"July, 2007",75.4,66.9,83.9,6.13
"June, 2007",71.7,62.5,81,4.46
"May, 2007",64.4,53.8,75.1,1.73
"April, 2007",49.4,41.2,57.7,10.83
"March, 2007",41.2,31.6,50.8,4.71
"February, 2007",28.1,21,35.2,1.86
"January, 2007",37.3,30.4,44.3,3.28
"December, 2006",43.2,35.9,50.6,2.24
"November, 2006",51.2,44.4,58,6.33
"October, 2006",56.1,47.6,64.6,6.69
"September, 2006",66.4,58.8,74.1,4.02
"August, 2006",76,68,84.1,4.65
"July, 2006",78.5,69.9,87,4.68
"June, 2006",71.3,63.4,79.1,7.61
"May, 2006",62.4,53.2,71.6,4.19
"April, 2006",54.5,44.2,64.7,4.72
"March, 2006",42.4,34.1,50.7,0.82
"February, 2006",35,27.2,42.8,2.09
"January, 2006",39.9,32.1,47.7,4.93
"December, 2005",34.4,28.1,40.8,3.94
"November, 2005",48.8,40.1,57.4,4.22
"October, 2005",57.7,50.7,64.6,14.92
"September, 2005",72.7,63.2,82.2,1.13
"August, 2005",79.2,71.1,87.4,2.31
"July, 2005",77.6,69.5,85.6,3.68
"June, 2005",73.7,64.6,82.8,3.14
"May, 2005",58.1,49.1,67.1,1.64
"April, 2005",53.8,43.7,64,4.5
"March, 2005",38.2,30.5,46,4.45
"February, 2005",35.5,28.2,42.8,2.72
"January, 2005",30.9,24.2,37.6,4.24
"December, 2004",37.8,30.6,45,3.71
"November, 2004",47.8,40.2,55.5,4.39
"October, 2004",56.3,49,63.5,1.36
"September, 2004",69.4,61.5,77.3,9.33
"August, 2004",74.3,66.9,81.6,4.17
"July, 2004",74.6,67.2,82.1,7.7
"June, 2004",71.1,62.2,79.9,3.02
"May, 2004",64.8,55.4,74.2,4.8
"April, 2004",52.8,43.5,62.1,4.85
"March, 2004",43.2,35.6,50.7,2.98
"February, 2004",34.4,26.6,42.2,2.55
"January, 2004",25,18.4,31.6,2.09
"December, 2003",37.2,30.2,44.2,5.47
"November, 2003",49.7,42.3,57,4.16
"October, 2003",54.9,46.6,63.1,4.78
"September, 2003",68.1,61.2,75,5.74
"August, 2003",76.9,69.4,84.5,5.66
"July, 2003",76.3,67.9,84.6,3.22
"June, 2003",68.6,60.6,76.7,9.58
"May, 2003",58.1,50.2,65.9,3.87
"April, 2003",48.9,40.5,57.4,3.09
"March, 2003",41.9,32.1,51.7,4.31
"February, 2003",29.1,22.5,35.8,4.25
"January, 2003",27.4,21.2,33.6,2.45
"December, 2002",35.3,28.9,41.6,4.23
"November, 2002",45,38.1,52,4.84
"October, 2002",55.2,47.9,62.4,6.43
"September, 2002",69.7,60.8,78.6,5.12
"August, 2002",77.1,68.3,86,4.82
"July, 2002",78.4,69.2,87.6,1.35
"June, 2002",71.4,61.8,81,4.6
"May, 2002",59.8,50.2,69.4,4.27
"April, 2002",54.6,45.1,64.2,3.86
"March, 2002",43.4,34.4,52.5,3.85
"February, 2002",39.8,30.8,48.8,0.76
"January, 2002",39.3,32.3,46.3,1.81
"December, 2001",43.3,35.9,50.6,2.31
"November, 2001",51.5,42.5,60.4,1.11
"October, 2001",57.7,48,67.4,0.69
"September, 2001",67,58.1,75.9,4.19
"August, 2001",78.1,69.4,86.8,2.98
"July, 2001",73.2,64,82.4,2.4
"June, 2001",72.9,64.2,81.5,5.2
"May, 2001",62.8,53.7,71.8,2.55
"April, 2001",52.6,42.9,62.2,1.68
"March, 2001",39,32.2,45.9,6.84
"February, 2001",35.2,27,43.3,2.13
"January, 2001",32.6,25.9,39.4,2.81
"December, 2000",30.8,23.5,38,3.75
"November, 2000",44.8,37.7,51.8,3.63
"October, 2000",56.6,47.4,65.9,0.65
"September, 2000",66.1,57.7,74.5,4.86
"August, 2000",72.8,65.4,80.1,3.89
"July, 2000",72.3,64.4,80.3,6.69
"June, 2000",71.2,62.4,80,4.36
"May, 2000",62.7,53.6,71.8,4.53
"April, 2000",50,41.9,58.1,3.84
"March, 2000",46.3,37.3,55.2,3.55
"February, 2000",36.5,29,44,1.85
"January, 2000",31,23.3,38.7,2.99
"December, 1999",39.3,32.2,46.3,2.94
"November, 1999",49.8,41.8,57.8,2.62
"October, 1999",55.5,46.5,64.4,3.03
"September, 1999",68.6,60.8,76.4,9.78
"August, 1999",75.2,66.6,83.8,4.38
"July, 1999",80.5,70.9,90.1,0.73
"June, 1999",72.8,63.4,82.2,0.9
"May, 1999",62,52.8,71.1,4.01
"April, 1999",52.2,42.2,62.2,1.89
"March, 1999",41.8,32.8,50.8,4.57
"February, 1999",37.1,29.4,44.9,3.31
"January, 1999",33.4,25.5,41.2,7.39
"December, 1998",42,34.6,49.5,1.08
"November, 1998",47.1,39.3,54.9,1.44
"October, 1998",57.2,49.4,65,2.37
"September, 1998",69.7,60.5,78.9,2.64
"August, 1998",76.4,67.6,85.2,2.65
"July, 1998",76.4,67.7,85.1,1.49
"June, 1998",69.1,61.3,76.9,5.53
"May, 1998",63.8,54.7,72.8,6.24
"April, 1998",52.8,43.6,62,5.63
"March, 1998",44.2,36.4,51.9,4.64
"February, 1998",40,33.3,46.7,4.7
"January, 1998",39.8,33.2,46.3,4.43
"December, 1997",37.5,31,44,3.97
"November, 1997",43.7,37,50.3,4.6
"October, 1997",56.1,47.5,64.7,2.04
"September, 1997",66.4,57.5,75.2,2.41
"August, 1997",73.1,64.5,81.6,3.99
"July, 1997",75.6,65.8,85.4,6.42
"June, 1997",70.4,60.6,80.2,2.27
"May, 1997",58.5,49,68,3.23
"April, 1997",50.4,40.6,60.2,3.8
"March, 1997",41.5,33.3,49.8,4.6
"February, 1997",39.4,31.3,47.6,2.19
"January, 1997",31.6,23.6,39.6,3.49
"December, 1996",40.6,34.3,46.9,6.97
"November, 1996",42.3,35,49.5,2.89
"October, 1996",55.9,47.2,64.5,7.29
"September, 1996",67.8,60.3,75.4,5.61
"August, 1996",74.1,66.2,82.1,2.29
"July, 1996",73.3,65.8,80.8,6.74
"June, 1996",71,62.8,79.2,4.86
"May, 1996",59.7,50.2,69.1,2.95
"April, 1996",51.1,42.5,59.8,5.6
"March, 1996",37.8,29.4,46.2,4.09
"February, 1996",33.1,25.7,40.5,2.38
"January, 1996",30.1,22.6,37.5,5.39
"December, 1995",31.8,25.5,38.2,2.16
"November, 1995",42.9,35.2,50.5,5.2
"October, 1995",60.2,50.7,69.6,6.61
"September, 1995",66.8,58.1,75.6,3.5
"August, 1995",76.8,66.6,86.9,0.57
"July, 1995",77.8,69.3,86.3,5.08
"June, 1995",70.9,61.9,79.9,2.1
"May, 1995",60.4,51.6,69.2,3.07
"April, 1995",50.1,40.7,59.5,2.06
"March, 1995",43.9,35.9,51.9,1.69
"February, 1995",30,22.3,37.8,2.76
"January, 1995",36.7,30.4,42.9,3.61
"December, 1994",40.8,33.1,48.4,2.74
"November, 1994",50.1,41.9,58.4,4.16
"October, 1994",56,46.7,65.4,1.3
"September, 1994",66.5,57.9,75.2,3.03
"August, 1994",72.6,64.1,81.2,5.2
"July, 1994",78.6,70,87.2,4.1
"June, 1994",74,64.4,83.7,3.52
"May, 1994",60.2,49.7,70.8,4.18
"April, 1994",53.7,43.8,63.6,2.69
"March, 1994",39.2,31.4,46.9,6.06
"February, 1994",28.9,21,36.8,3.11
"January, 1994",24.5,16.5,32.5,5.38
"December, 1993",35.9,29,42.8,4.37
"November, 1993",46.5,37.8,55.2,2.5
"October, 1993",54.6,46.2,63,4.11
"September, 1993",66.4,58.4,74.4,5.27
"August, 1993",75.8,67.1,84.5,3.78
"July, 1993",78.8,69,88.6,1.95
"June, 1993",71.6,61.8,81.5,2.22
"May, 1993",63.6,53.6,73.6,1.4
"April, 1993",51.2,41.9,60.4,4.36
"March, 1993",37.7,30.4,44.9,6.61
"February, 1993",29.2,20.7,37.6,2.83
"January, 1993",35.4,28.6,42.1,2.93
"December, 1992",36.7,30.3,43,5.2
"November, 1992",45.1,38.8,51.4,5.67
"October, 1992",53.4,44.5,62.2,1.32
"September, 1992",66.3,58.3,74.4,3.79
"August, 1992",71.9,63.2,80.6,4.75
"July, 1992",73.6,65.1,82,4.81
"June, 1992",69.1,60,78.3,4.91
"May, 1992",59.5,49.6,69.4,3.43
"April, 1992",48.6,40,57.2,1.98
"March, 1992",38.6,30.4,46.7,3.83
"February, 1992",35.3,27.8,42.8,1.73
"January, 1992",34.5,27.2,41.9,1.78
"December, 1991",38.6,31.3,46,3.73
"November, 1991",46.8,39.4,54.2,2.21
"October, 1991",57.4,48.3,66.5,2.01
"September, 1991",66.6,57.3,75.8,4.29
"August, 1991",76.4,67.4,85.4,6.12
"July, 1991",76.9,67.8,86,4.28
"June, 1991",73.1,62.7,83.4,2.77
"May, 1991",67.3,56.8,77.8,3.47
"April, 1991",53.8,44.8,62.8,3.83
"March, 1991",43.4,35.6,51.3,4.76
"February, 1991",38.5,30.1,46.9,1.76
"January, 1991",33.5,26.2,40.7,3.61
"December, 1990",41.3,33.6,49,5.59
"November, 1990",48.7,40,57.5,2.71
"October, 1990",60.9,52.4,69.4,5.82
"September, 1990",66.6,58,75.2,2.26
"August, 1990",74.8,66.6,82.8,9.6
"July, 1990",76,68,84,3.84
"June, 1990",71,61.8,80.2,2.65
"May, 1990",58.9,50.3,67.4,8.3
"April, 1990",51.4,42.4,60.4,4.29
"March, 1990",43.2,34.1,52.4,3.13
"February, 1990",38.5,29.4,47.6,1.9
"January, 1990",39.7,33,46.4,4.62
"December, 1989",24.6,17.4,31.8,0.73
"November, 1989",44.5,36.8,52.2,3.12
"October, 1989",57.3,47.8,66.7,6.45
"September, 1989",67.7,59.3,76,6.38
"August, 1989",73.9,65.9,81.8,5.58
"July, 1989",74.8,66.3,83.3,4.6
"June, 1989",71.8,63.7,80,6.49
"May, 1989",61,52.4,69.6,10.48
"April, 1989",50.2,40.9,59.4,3.68
"March, 1989",40.8,32,49.4,4.33
"February, 1989",33.1,26.2,40,2.88
"January, 1989",35.9,28.9,43,2
"December, 1988",34.8,27.5,42.1,1.24
"November, 1988",47.7,39.8,55.5,7.77
"October, 1988",51.4,43.5,59.2,2.88
"September, 1988",66.2,57.1,75.3,2.96
"August, 1988",77.6,69.4,85.8,2.57
"July, 1988",77.9,68.6,87.2,7.68
"June, 1988",70.8,60.7,80.9,1.04
"May, 1988",61,52.4,69.7,5.49
"April, 1988",49.6,41.3,57.8,2.15
"March, 1988",42,33.1,50.9,2.22
"February, 1988",33.6,25.9,41.3,3.98
"January, 1988",27.9,20.6,35.2,2.94
"December, 1987",38.4,32.2,44.6,2.3
"November, 1987",46.5,38.1,54.9,3.09
"October, 1987",52.6,43.2,62.1,4.26
"September, 1987",66.5,58.9,74.2,4.94
"August, 1987",73.1,64.6,81.6,5.17
"July, 1987",77.1,68.4,85.8,4.5
"June, 1987",72.1,63.2,81.1,3.36
"May, 1987",62,52.2,71.7,1.67
"April, 1987",51.7,43.7,59.8,5.98
"March, 1987",43.4,34.4,52.3,3.77
"February, 1987",31.8,23.5,40.1,0.9
"January, 1987",31,25.3,36.8,5.19
"December, 1986",37.7,31.7,43.7,5.36
"November, 1986",44,35.9,52,6.74
"October, 1986",56.5,47.9,65.1,1.92
"September, 1986",66.3,57.9,74.8,2.1
"August, 1986",72.2,64.1,80.4,4.92
"July, 1986",75.3,67,83.5,5.01
"June, 1986",70.6,60.6,80.6,2.51
"May, 1986",64.3,54,74.6,1.26
"April, 1986",51.9,43,60.7,4.75
"March, 1986",42.5,32.7,52.3,1.86
"February, 1986",30.2,24.4,36.2,3.49
"January, 1986",32.4,24.6,40.2,4.13
"December, 1985",32.7,26,39.3,1.18
"November, 1985",48.6,42.1,55.2,7.55
"October, 1985",57.6,48.7,66.5,1.35
"September, 1985",68.8,59.8,77.7,4.82
"August, 1985",74.2,66.2,82.1,3.57
"July, 1985",75.2,66.5,84,4.32
"June, 1985",67.7,59.3,76,4.69
"May, 1985",64,54.2,73.7,5.15
"April, 1985",53.4,43.8,63,1.12
"March, 1985",43.9,34.1,53.7,1.76
"February, 1985",34.2,26.6,41.7,2.26
"January, 1985",26.8,19.9,33.8,1.15
"December, 1984",41.9,34.6,49.2,3.26
"November, 1984",45.2,36.8,53.6,3.08
"October, 1984",60.4,52.3,68.4,3.28
"September, 1984",64.6,55.2,73.9,2.27
"August, 1984",75.6,67.7,83.5,1.55
"July, 1984",73.8,65.8,81.7,8.43
"June, 1984",73.1,63.8,82.5,4.39
"May, 1984",60,51.4,68.7,9.91
"April, 1984",49.6,41.4,57.8,6.23
"March, 1984",34.8,27.6,42,5.79
"February, 1984",38.6,31.2,45.8,4.31
"January, 1984",27.7,21.2,34.3,1.91
"December, 1983",33.6,26.4,40.7,8.85
"November, 1983",46.8,38.9,54.7,5.55
"October, 1983",56.1,48.1,64.2,6.79
"September, 1983",69.8,59.6,80,3.07
"August, 1983",76.1,66.9,85.2,3.62
"July, 1983",78,67.8,88.1,2.94
"June, 1983",71.6,61.6,81.7,2.65
"May, 1983",58.3,49.5,67,4.69
"April, 1983",50.5,42.3,58.7,11.11
"March, 1983",42.6,35.5,49.6,9.35
"February, 1983",34.4,27,41.8,3.04
"January, 1983",33,26.7,39.4,4.4
"December, 1982",41,34,48,1.5
"November, 1982",48.3,40,56.5,3.5
"October, 1982",56.3,47.5,65.1,1.7
"September, 1982",66.3,58,74.6,2.25
"August, 1982",71.7,62.9,80.5,2.93
"July, 1982",76.1,67,85.1,3.18
